Model,Training Step,Seed,ICL
EleutherAI/pythia-160m,step16000,1,-7.720539093017578
EleutherAI/pythia-160m,step16000,1,-4.701506614685059
EleutherAI/pythia-160m,step16000,3,-2.1440176963806152
EleutherAI/pythia-160m,step16000,3,-4.090765953063965
EleutherAI/pythia-160m,step16000,3,-4.5913987159729
EleutherAI/pythia-160m,step16000,3,6.496476173400879
EleutherAI/pythia-160m,step16000,3,0.4860835671424866
EleutherAI/pythia-160m,step16000,3,-0.5030326843261719
EleutherAI/pythia-160m,step16000,3,2.926085948944092
EleutherAI/pythia-160m,step16000,3,-0.49622654914855957
EleutherAI/pythia-160m,step16000,3,5.8376030921936035
EleutherAI/pythia-160m,step16000,3,5.528609275817871
EleutherAI/pythia-160m,step16000,3,-0.9570026397705078
EleutherAI/pythia-160m,step16000,3,1.2075014114379883
EleutherAI/pythia-160m,step16000,3,3.315469980239868
EleutherAI/pythia-160m,step16000,3,-3.343435287475586
EleutherAI/pythia-160m,step16000,3,2.338794231414795
EleutherAI/pythia-160m,step16000,3,3.408573627471924
EleutherAI/pythia-160m,step16000,3,2.6976377964019775
EleutherAI/pythia-160m,step16000,3,-6.83625602722168
EleutherAI/pythia-160m,step16000,3,0.02264813706278801
EleutherAI/pythia-160m,step16000,3,2.9419045448303223
EleutherAI/pythia-160m,step16000,3,-1.1508362293243408
EleutherAI/pythia-160m,step16000,3,1.563157558441162
EleutherAI/pythia-160m,step16000,3,0.1248617023229599
EleutherAI/pythia-160m,step16000,3,-1.6687597963027656e-05
EleutherAI/pythia-160m,step16000,3,3.6334571838378906
EleutherAI/pythia-160m,step16000,3,-1.1114897727966309
EleutherAI/pythia-160m,step16000,3,-2.3062212467193604
EleutherAI/pythia-160m,step16000,3,0.36233270168304443
EleutherAI/pythia-160m,step16000,3,3.1483044624328613
EleutherAI/pythia-160m,step16000,3,-2.7708470821380615
EleutherAI/pythia-160m,step16000,3,9.962454795837402
EleutherAI/pythia-160m,step16000,3,-0.9962030053138733
EleutherAI/pythia-160m,step16000,3,-0.00042821496026590466
EleutherAI/pythia-160m,step16000,3,0.31233447790145874
EleutherAI/pythia-160m,step16000,3,-0.18586409091949463
EleutherAI/pythia-160m,step16000,3,0.7628034353256226
EleutherAI/pythia-160m,step16000,3,-0.02651704102754593
EleutherAI/pythia-160m,step16000,3,-0.9875150918960571
EleutherAI/pythia-160m,step16000,3,-6.292723178863525
EleutherAI/pythia-160m,step16000,3,-1.961930751800537
EleutherAI/pythia-160m,step16000,5,-1.057854175567627
EleutherAI/pythia-160m,step16000,5,-2.179269552230835
EleutherAI/pythia-160m,step16000,5,-3.513871192932129
EleutherAI/pythia-160m,step16000,5,3.0446109771728516
EleutherAI/pythia-160m,step16000,5,0.9271543025970459
EleutherAI/pythia-160m,step16000,5,1.1857800483703613
EleutherAI/pythia-160m,step16000,5,2.6834042072296143
EleutherAI/pythia-160m,step16000,5,1.7018024921417236
EleutherAI/pythia-160m,step16000,5,5.422438621520996
EleutherAI/pythia-160m,step16000,5,5.05266809463501
EleutherAI/pythia-160m,step16000,5,0.21792840957641602
EleutherAI/pythia-160m,step16000,5,2.258439540863037
EleutherAI/pythia-160m,step16000,5,3.3118181228637695
EleutherAI/pythia-160m,step16000,5,-3.8008573055267334
EleutherAI/pythia-160m,step16000,5,0.2731132507324219
EleutherAI/pythia-160m,step16000,5,3.7907657623291016
EleutherAI/pythia-160m,step16000,5,4.942260265350342
EleutherAI/pythia-160m,step16000,5,-8.846261024475098
EleutherAI/pythia-160m,step16000,5,0.292189359664917
EleutherAI/pythia-160m,step16000,5,2.662947177886963
EleutherAI/pythia-160m,step16000,5,-0.05166660249233246
EleutherAI/pythia-160m,step16000,5,1.7030447721481323
EleutherAI/pythia-160m,step16000,5,0.31913599371910095
EleutherAI/pythia-160m,step16000,5,-0.003096851520240307
EleutherAI/pythia-160m,step16000,5,2.9136807918548584
EleutherAI/pythia-160m,step16000,5,1.3684961795806885
EleutherAI/pythia-160m,step16000,5,-2.6170802116394043
EleutherAI/pythia-160m,step16000,5,-0.7238714694976807
EleutherAI/pythia-160m,step16000,5,3.4176599979400635
EleutherAI/pythia-160m,step16000,5,-2.496960401535034
EleutherAI/pythia-160m,step16000,5,6.5966949462890625
EleutherAI/pythia-160m,step16000,5,-1.485128402709961
EleutherAI/pythia-160m,step16000,5,0.0009840354323387146
EleutherAI/pythia-160m,step16000,5,0.27103567123413086
EleutherAI/pythia-160m,step16000,5,-0.12569762766361237
EleutherAI/pythia-160m,step16000,5,0.3161948323249817
EleutherAI/pythia-160m,step16000,5,-0.18745578825473785
EleutherAI/pythia-160m,step16000,5,-1.644953966140747
EleutherAI/pythia-160m,step16000,5,-7.2855048179626465
EleutherAI/pythia-160m,step16000,5,-3.1352930068969727
EleutherAI/pythia-160m,step16000,7,-3.530812978744507
EleutherAI/pythia-160m,step16000,7,-4.7651801109313965
EleutherAI/pythia-160m,step16000,7,-2.7341952323913574
EleutherAI/pythia-160m,step16000,7,3.2350664138793945
EleutherAI/pythia-160m,step16000,7,-1.6460697650909424
EleutherAI/pythia-160m,step16000,7,1.7142629623413086
EleutherAI/pythia-160m,step16000,7,3.116219997406006
EleutherAI/pythia-160m,step16000,7,1.5076322555541992
EleutherAI/pythia-160m,step16000,7,5.838886260986328
EleutherAI/pythia-160m,step16000,7,5.085094928741455
EleutherAI/pythia-160m,step16000,7,-1.2442288398742676
EleutherAI/pythia-160m,step16000,7,1.5721917152404785
EleutherAI/pythia-160m,step16000,7,2.130748987197876
EleutherAI/pythia-160m,step16000,7,-2.8948628902435303
EleutherAI/pythia-160m,step16000,7,-0.7123196125030518
EleutherAI/pythia-160m,step16000,7,4.056841850280762
EleutherAI/pythia-160m,step16000,7,4.67829704284668
EleutherAI/pythia-160m,step16000,7,-10.437768936157227
EleutherAI/pythia-160m,step16000,7,0.038616281002759933
EleutherAI/pythia-160m,step16000,7,3.4181652069091797
EleutherAI/pythia-160m,step16000,7,-0.6907757520675659
EleutherAI/pythia-160m,step16000,7,1.0660821199417114
EleutherAI/pythia-160m,step16000,7,0.1615573763847351
EleutherAI/pythia-160m,step16000,7,3.393262159079313e-05
EleutherAI/pythia-160m,step16000,7,4.742214679718018
EleutherAI/pythia-160m,step16000,7,1.3827471733093262
EleutherAI/pythia-160m,step16000,7,-2.5649518966674805
EleutherAI/pythia-160m,step16000,7,0.43231701850891113
EleutherAI/pythia-160m,step16000,7,4.289585590362549
EleutherAI/pythia-160m,step16000,7,-3.1088600158691406
EleutherAI/pythia-160m,step16000,7,9.40925407409668
EleutherAI/pythia-160m,step16000,7,-0.6397178173065186
EleutherAI/pythia-160m,step16000,7,0.0026373297441750765
EleutherAI/pythia-160m,step16000,7,0.6237983703613281
EleutherAI/pythia-160m,step16000,7,-0.15930257737636566
EleutherAI/pythia-160m,step16000,7,-0.03179293870925903
EleutherAI/pythia-160m,step16000,7,-0.059905264526605606
EleutherAI/pythia-160m,step16000,7,-1.5281152725219727
EleutherAI/pythia-160m,step16000,7,-5.579174041748047
EleutherAI/pythia-160m,step16000,7,-1.365506649017334
EleutherAI/pythia-160m,step16000,9,-0.9977922439575195
EleutherAI/pythia-160m,step16000,9,-3.054698944091797
EleutherAI/pythia-160m,step16000,9,-4.390087127685547
EleutherAI/pythia-160m,step16000,9,2.7139015197753906
EleutherAI/pythia-160m,step16000,9,-0.8423430919647217
EleutherAI/pythia-160m,step16000,9,2.8813023567199707
EleutherAI/pythia-160m,step16000,9,2.2673256397247314
EleutherAI/pythia-160m,step16000,9,-0.3074716329574585
EleutherAI/pythia-160m,step16000,9,4.3302226066589355
EleutherAI/pythia-160m,step16000,9,4.026455879211426
EleutherAI/pythia-160m,step16000,9,-0.9990849494934082
EleutherAI/pythia-160m,step16000,9,1.9396390914916992
EleutherAI/pythia-160m,step16000,9,2.8876559734344482
EleutherAI/pythia-160m,step16000,9,-3.184236526489258
EleutherAI/pythia-160m,step16000,9,1.3259046077728271
EleutherAI/pythia-160m,step16000,9,3.2727367877960205
EleutherAI/pythia-160m,step16000,9,4.080108642578125
EleutherAI/pythia-160m,step16000,9,-9.472590446472168
EleutherAI/pythia-160m,step16000,9,0.14777670800685883
EleutherAI/pythia-160m,step16000,9,3.6439642906188965
EleutherAI/pythia-160m,step16000,9,-0.6426316499710083
EleutherAI/pythia-160m,step16000,9,1.5368293523788452
EleutherAI/pythia-160m,step16000,9,-0.006245091557502747
EleutherAI/pythia-160m,step16000,9,-0.002293202793225646
EleutherAI/pythia-160m,step16000,9,2.5703518390655518
EleutherAI/pythia-160m,step16000,9,1.0918231010437012
EleutherAI/pythia-160m,step16000,9,-3.0403518676757812
EleutherAI/pythia-160m,step16000,9,-0.09937810897827148
EleutherAI/pythia-160m,step16000,9,3.712953805923462
EleutherAI/pythia-160m,step16000,9,-2.1113040447235107
EleutherAI/pythia-160m,step16000,9,8.244161605834961
EleutherAI/pythia-160m,step16000,9,-1.1976988315582275
EleutherAI/pythia-160m,step16000,9,-3.897863643942401e-05
EleutherAI/pythia-160m,step16000,9,0.1080106571316719
EleutherAI/pythia-160m,step16000,9,-0.019537892192602158
EleutherAI/pythia-160m,step16000,9,0.18771815299987793
EleutherAI/pythia-160m,step16000,9,0.04750629886984825
EleutherAI/pythia-160m,step16000,9,-0.9062739014625549
EleutherAI/pythia-160m,step16000,9,-6.964508533477783
EleutherAI/pythia-160m,step16000,9,-2.0223560333251953
EleutherAI/pythia-160m,step32000,1,0.3442368507385254
EleutherAI/pythia-160m,step32000,1,-2.180873155593872
EleutherAI/pythia-160m,step32000,1,-3.5733652114868164
EleutherAI/pythia-160m,step32000,1,3.47381591796875
EleutherAI/pythia-160m,step32000,1,1.2659597396850586
EleutherAI/pythia-160m,step32000,1,0.845902681350708
EleutherAI/pythia-160m,step32000,1,2.9318628311157227
EleutherAI/pythia-160m,step32000,1,0.5346763134002686
EleutherAI/pythia-160m,step32000,1,4.421678066253662
EleutherAI/pythia-160m,step32000,1,5.5351338386535645
EleutherAI/pythia-160m,step32000,1,-1.2008886337280273
EleutherAI/pythia-160m,step32000,1,1.3088812828063965
EleutherAI/pythia-160m,step32000,1,2.98681378364563
EleutherAI/pythia-160m,step32000,1,-3.7349486351013184
EleutherAI/pythia-160m,step32000,1,-0.12369847297668457
EleutherAI/pythia-160m,step32000,1,3.484560489654541
EleutherAI/pythia-160m,step32000,1,3.189547061920166
EleutherAI/pythia-160m,step32000,1,-5.723702430725098
EleutherAI/pythia-160m,step32000,1,0.11895235627889633
EleutherAI/pythia-160m,step32000,1,3.307568073272705
EleutherAI/pythia-160m,step32000,1,0.15449577569961548
EleutherAI/pythia-160m,step32000,1,1.8145960569381714
EleutherAI/pythia-160m,step32000,1,0.1510142982006073
EleutherAI/pythia-160m,step32000,1,-0.00011107727186754346
EleutherAI/pythia-160m,step32000,1,2.7216362953186035
EleutherAI/pythia-160m,step32000,1,3.1732566356658936
EleutherAI/pythia-160m,step32000,1,-2.687089443206787
EleutherAI/pythia-160m,step32000,1,-0.3671778440475464
EleutherAI/pythia-160m,step32000,1,3.134920597076416
EleutherAI/pythia-160m,step32000,1,-3.490689516067505
EleutherAI/pythia-160m,step32000,1,8.488627433776855
EleutherAI/pythia-160m,step32000,1,0.25253212451934814
EleutherAI/pythia-160m,step32000,1,0.002499887254089117
EleutherAI/pythia-160m,step32000,1,0.17353002727031708
EleutherAI/pythia-160m,step32000,1,-0.017937758937478065
EleutherAI/pythia-160m,step32000,1,0.6072537899017334
EleutherAI/pythia-160m,step32000,1,-0.4637451767921448
EleutherAI/pythia-160m,step32000,1,-0.6388629674911499
EleutherAI/pythia-160m,step32000,1,-8.030022621154785
EleutherAI/pythia-160m,step32000,1,-1.447514533996582
EleutherAI/pythia-160m,step32000,3,-2.440464735031128
EleutherAI/pythia-160m,step32000,3,-3.047391176223755
EleutherAI/pythia-160m,step32000,3,-3.3999600410461426
EleutherAI/pythia-160m,step32000,3,5.271136283874512
EleutherAI/pythia-160m,step32000,3,2.2344870567321777
EleutherAI/pythia-160m,step32000,3,0.9129180908203125
EleutherAI/pythia-160m,step32000,3,3.5496039390563965
EleutherAI/pythia-160m,step32000,3,0.12448042631149292
EleutherAI/pythia-160m,step32000,3,4.276439189910889
EleutherAI/pythia-160m,step32000,3,5.423212051391602
EleutherAI/pythia-160m,step32000,3,-1.0118212699890137
EleutherAI/pythia-160m,step32000,3,2.598541736602783
EleutherAI/pythia-160m,step32000,3,3.01902174949646
EleutherAI/pythia-160m,step32000,3,-3.762863874435425
EleutherAI/pythia-160m,step32000,3,1.3046345710754395
EleutherAI/pythia-160m,step32000,3,3.321500539779663
EleutherAI/pythia-160m,step32000,3,3.6247596740722656
EleutherAI/pythia-160m,step32000,3,-9.127998352050781
EleutherAI/pythia-160m,step32000,3,0.0640534833073616
EleutherAI/pythia-160m,step32000,3,2.9987125396728516
EleutherAI/pythia-160m,step32000,3,-0.8060826063156128
EleutherAI/pythia-160m,step32000,3,2.2095773220062256
EleutherAI/pythia-160m,step32000,3,-0.058466583490371704
EleutherAI/pythia-160m,step32000,3,-0.0005788801936432719
EleutherAI/pythia-160m,step32000,3,4.158324241638184
EleutherAI/pythia-160m,step32000,3,0.8462340831756592
EleutherAI/pythia-160m,step32000,3,-2.6068313121795654
EleutherAI/pythia-160m,step32000,3,-0.6119017004966736
EleutherAI/pythia-160m,step32000,3,1.9866695404052734
EleutherAI/pythia-160m,step32000,3,-1.8480993509292603
EleutherAI/pythia-160m,step32000,3,8.710634231567383
EleutherAI/pythia-160m,step32000,3,-0.7503676414489746
EleutherAI/pythia-160m,step32000,3,3.873979585478082e-05
EleutherAI/pythia-160m,step32000,3,0.2099991738796234
EleutherAI/pythia-160m,step32000,3,-0.40767186880111694
EleutherAI/pythia-160m,step32000,3,1.0532498359680176
EleutherAI/pythia-160m,step32000,3,-0.1672058403491974
EleutherAI/pythia-160m,step32000,3,-1.2213345766067505
EleutherAI/pythia-160m,step32000,3,-7.025007724761963
EleutherAI/pythia-160m,step32000,3,-2.3647727966308594
EleutherAI/pythia-160m,step32000,5,-2.189854145050049
EleutherAI/pythia-160m,step32000,5,-2.1653659343719482
EleutherAI/pythia-160m,step32000,5,-3.5484673976898193
EleutherAI/pythia-160m,step32000,5,4.544977188110352
EleutherAI/pythia-160m,step32000,5,1.658385992050171
EleutherAI/pythia-160m,step32000,5,0.6046853065490723
EleutherAI/pythia-160m,step32000,5,3.038318395614624
EleutherAI/pythia-160m,step32000,5,1.7381919622421265
EleutherAI/pythia-160m,step32000,5,5.659956455230713
EleutherAI/pythia-160m,step32000,5,4.841685771942139
EleutherAI/pythia-160m,step32000,5,-0.4778757095336914
EleutherAI/pythia-160m,step32000,5,3.147904396057129
EleutherAI/pythia-160m,step32000,5,3.901336669921875
EleutherAI/pythia-160m,step32000,5,-3.197716236114502
EleutherAI/pythia-160m,step32000,5,2.617795467376709
EleutherAI/pythia-160m,step32000,5,3.277906894683838
EleutherAI/pythia-160m,step32000,5,4.399746894836426
EleutherAI/pythia-160m,step32000,5,-6.953023910522461
EleutherAI/pythia-160m,step32000,5,0.09868189692497253
EleutherAI/pythia-160m,step32000,5,1.5295703411102295
EleutherAI/pythia-160m,step32000,5,-0.8001669645309448
EleutherAI/pythia-160m,step32000,5,2.2256245613098145
EleutherAI/pythia-160m,step32000,5,0.2645564675331116
EleutherAI/pythia-160m,step32000,5,-0.0003928431833628565
EleutherAI/pythia-160m,step32000,5,4.200342655181885
EleutherAI/pythia-160m,step32000,5,3.975071668624878
EleutherAI/pythia-160m,step32000,5,-2.8783018589019775
EleutherAI/pythia-160m,step32000,5,-0.9366370439529419
EleutherAI/pythia-160m,step32000,5,2.673647880554199
EleutherAI/pythia-160m,step32000,5,-2.469287633895874
EleutherAI/pythia-160m,step32000,5,6.172089576721191
EleutherAI/pythia-160m,step32000,5,-0.6622271537780762
EleutherAI/pythia-160m,step32000,5,0.0002226291544502601
EleutherAI/pythia-160m,step32000,5,0.557024359703064
EleutherAI/pythia-160m,step32000,5,-0.32745134830474854
EleutherAI/pythia-160m,step32000,5,0.3134506940841675
EleutherAI/pythia-160m,step32000,5,-0.36926501989364624
EleutherAI/pythia-160m,step32000,5,-1.304430603981018
EleutherAI/pythia-160m,step32000,5,-7.9161787033081055
EleutherAI/pythia-160m,step32000,5,-2.232274055480957
EleutherAI/pythia-160m,step32000,7,-3.971999168395996
EleutherAI/pythia-160m,step32000,7,-5.591854095458984
EleutherAI/pythia-160m,step32000,7,-3.414079189300537
EleutherAI/pythia-160m,step32000,7,2.114314079284668
EleutherAI/pythia-160m,step32000,7,1.1733636856079102
EleutherAI/pythia-160m,step32000,7,-0.15963077545166016
EleutherAI/pythia-160m,step32000,7,3.2900772094726562
EleutherAI/pythia-160m,step32000,7,0.3827742338180542
EleutherAI/pythia-160m,step32000,7,5.75994873046875
EleutherAI/pythia-160m,step32000,7,4.916414737701416
EleutherAI/pythia-160m,step32000,7,0.7843914031982422
EleutherAI/pythia-160m,step32000,7,1.1950654983520508
EleutherAI/pythia-160m,step32000,7,2.758962869644165
EleutherAI/pythia-160m,step32000,7,-3.711315393447876
EleutherAI/pythia-160m,step32000,7,1.8192908763885498
EleutherAI/pythia-160m,step32000,7,3.6819441318511963
EleutherAI/pythia-160m,step32000,7,4.108172416687012
EleutherAI/pythia-160m,step32000,7,-9.370083808898926
EleutherAI/pythia-160m,step32000,7,0.03618691489100456
EleutherAI/pythia-160m,step32000,7,3.462578058242798
EleutherAI/pythia-160m,step32000,7,-0.2861332297325134
EleutherAI/pythia-160m,step32000,7,1.3032735586166382
EleutherAI/pythia-160m,step32000,7,0.007680915296077728
EleutherAI/pythia-160m,step32000,7,5.852090544067323e-05
EleutherAI/pythia-160m,step32000,7,3.5752360820770264
EleutherAI/pythia-160m,step32000,7,2.531172275543213
EleutherAI/pythia-160m,step32000,7,-1.3846864700317383
EleutherAI/pythia-160m,step32000,7,-1.0106252431869507
EleutherAI/pythia-160m,step32000,7,3.316275119781494
EleutherAI/pythia-160m,step32000,7,-4.226822376251221
EleutherAI/pythia-160m,step32000,7,10.221205711364746
EleutherAI/pythia-160m,step32000,7,0.15141558647155762
EleutherAI/pythia-160m,step32000,7,0.00014874852786306292
EleutherAI/pythia-160m,step32000,7,0.4732826054096222
EleutherAI/pythia-160m,step32000,7,-0.08034216612577438
EleutherAI/pythia-160m,step32000,7,0.40165865421295166
EleutherAI/pythia-160m,step32000,7,-0.09225079417228699
EleutherAI/pythia-160m,step32000,7,-0.7465430498123169
EleutherAI/pythia-160m,step32000,7,-6.5042500495910645
EleutherAI/pythia-160m,step32000,7,-2.33028507232666
EleutherAI/pythia-160m,step32000,9,-0.46753573417663574
EleutherAI/pythia-160m,step32000,9,-2.2466819286346436
EleutherAI/pythia-160m,step32000,9,-4.396427154541016
EleutherAI/pythia-160m,step32000,9,4.0092926025390625
EleutherAI/pythia-160m,step32000,9,-1.529011845588684
EleutherAI/pythia-160m,step32000,9,-1.316089153289795
EleutherAI/pythia-160m,step32000,9,2.0570976734161377
EleutherAI/pythia-160m,step32000,9,0.68239426612854
EleutherAI/pythia-160m,step32000,9,6.3741960525512695
EleutherAI/pythia-160m,step32000,9,3.8728134632110596
EleutherAI/pythia-160m,step32000,9,-2.368104934692383
EleutherAI/pythia-160m,step32000,9,1.8477778434753418
EleutherAI/pythia-160m,step32000,9,3.0641586780548096
EleutherAI/pythia-160m,step32000,9,-3.325518846511841
EleutherAI/pythia-160m,step32000,9,2.6415562629699707
EleutherAI/pythia-160m,step32000,9,3.3933064937591553
EleutherAI/pythia-160m,step32000,9,4.813527584075928
EleutherAI/pythia-160m,step32000,9,-7.221109867095947
EleutherAI/pythia-160m,step32000,9,0.4819747507572174
EleutherAI/pythia-160m,step32000,9,3.4492485523223877
EleutherAI/pythia-160m,step32000,9,-0.23583975434303284
EleutherAI/pythia-160m,step32000,9,1.1145879030227661
EleutherAI/pythia-160m,step32000,9,0.06397706270217896
EleutherAI/pythia-160m,step32000,9,-0.0005479338578879833
EleutherAI/pythia-160m,step32000,9,2.501025676727295
EleutherAI/pythia-160m,step32000,9,0.1357431411743164
EleutherAI/pythia-160m,step32000,9,-2.456979513168335
EleutherAI/pythia-160m,step32000,9,-0.009949862957000732
EleutherAI/pythia-160m,step32000,9,1.366990566253662
EleutherAI/pythia-160m,step32000,9,-2.660125494003296
EleutherAI/pythia-160m,step32000,9,7.817391872406006
EleutherAI/pythia-160m,step32000,9,-0.24295401573181152
EleutherAI/pythia-160m,step32000,9,-0.00014399326755665243
EleutherAI/pythia-160m,step32000,9,0.1433832198381424
EleutherAI/pythia-160m,step32000,9,-0.16425290703773499
EleutherAI/pythia-160m,step32000,9,0.21515554189682007
EleutherAI/pythia-160m,step32000,9,-0.036963894963264465
EleutherAI/pythia-160m,step32000,9,-0.84950190782547
EleutherAI/pythia-160m,step32000,9,-6.1667022705078125
EleutherAI/pythia-160m,step32000,9,-3.03786563873291
EleutherAI/pythia-160m,step64000,1,-1.7891753911972046
EleutherAI/pythia-160m,step64000,1,-2.1803481578826904
EleutherAI/pythia-160m,step64000,1,-2.790365695953369
EleutherAI/pythia-160m,step64000,1,4.120737075805664
EleutherAI/pythia-160m,step64000,1,0.9557600617408752
EleutherAI/pythia-160m,step64000,1,-2.8510615825653076
EleutherAI/pythia-160m,step64000,1,2.731799364089966
EleutherAI/pythia-160m,step64000,1,0.4472843408584595
EleutherAI/pythia-160m,step64000,1,4.590167045593262
EleutherAI/pythia-160m,step64000,1,3.9232800006866455
EleutherAI/pythia-160m,step64000,1,-0.7589054107666016
EleutherAI/pythia-160m,step64000,1,1.8508853912353516
EleutherAI/pythia-160m,step64000,1,2.1395103931427
EleutherAI/pythia-160m,step64000,1,-2.2166666984558105
EleutherAI/pythia-160m,step64000,1,0.07824444770812988
EleutherAI/pythia-160m,step64000,1,3.7207722663879395
EleutherAI/pythia-160m,step64000,1,4.006844997406006
EleutherAI/pythia-160m,step64000,1,-6.951133728027344
EleutherAI/pythia-160m,step64000,1,0.2963629364967346
EleutherAI/pythia-160m,step64000,1,4.383204936981201
EleutherAI/pythia-160m,step64000,1,0.055728405714035034
EleutherAI/pythia-160m,step64000,1,0.9082047939300537
EleutherAI/pythia-160m,step64000,1,0.13973139226436615
EleutherAI/pythia-160m,step64000,1,-0.0033788406290113926
EleutherAI/pythia-160m,step64000,1,3.2047290802001953
EleutherAI/pythia-160m,step64000,1,3.6236770153045654
EleutherAI/pythia-160m,step64000,1,-2.6080005168914795
EleutherAI/pythia-160m,step64000,1,-0.761628270149231
EleutherAI/pythia-160m,step64000,1,2.3686118125915527
EleutherAI/pythia-160m,step64000,1,-2.777531623840332
EleutherAI/pythia-160m,step64000,1,9.694172859191895
EleutherAI/pythia-160m,step64000,1,-0.4939948320388794
EleutherAI/pythia-160m,step64000,1,0.001452001160942018
EleutherAI/pythia-160m,step64000,1,0.46042147278785706
EleutherAI/pythia-160m,step64000,1,-0.03717229515314102
EleutherAI/pythia-160m,step64000,1,0.38546931743621826
EleutherAI/pythia-160m,step64000,1,-0.29738137125968933
EleutherAI/pythia-160m,step64000,1,-0.933010458946228
EleutherAI/pythia-160m,step64000,1,-7.802384376525879
EleutherAI/pythia-160m,step64000,1,1.0745525360107422
EleutherAI/pythia-160m,step64000,3,0.8282413482666016
EleutherAI/pythia-160m,step64000,3,-3.6830313205718994
EleutherAI/pythia-160m,step64000,3,-3.4661037921905518
EleutherAI/pythia-160m,step64000,3,4.85468864440918
EleutherAI/pythia-160m,step64000,3,1.0029723644256592
EleutherAI/pythia-160m,step64000,3,0.7208709716796875
EleutherAI/pythia-160m,step64000,3,2.892693042755127
EleutherAI/pythia-160m,step64000,3,1.63156259059906
EleutherAI/pythia-160m,step64000,3,4.501534461975098
EleutherAI/pythia-160m,step64000,3,5.260244369506836
EleutherAI/pythia-160m,step64000,3,0.29968833923339844
EleutherAI/pythia-160m,step64000,3,1.7387843132019043
EleutherAI/pythia-160m,step64000,3,2.734834671020508
EleutherAI/pythia-160m,step64000,3,-2.5841424465179443
EleutherAI/pythia-160m,step64000,3,1.3428034782409668
EleutherAI/pythia-160m,step64000,3,3.2965445518493652
EleutherAI/pythia-160m,step64000,3,3.387308359146118
EleutherAI/pythia-160m,step64000,3,-7.997169017791748
EleutherAI/pythia-160m,step64000,3,0.03463812172412872
EleutherAI/pythia-160m,step64000,3,3.4547669887542725
EleutherAI/pythia-160m,step64000,3,0.14586083590984344
EleutherAI/pythia-160m,step64000,3,1.4823033809661865
EleutherAI/pythia-160m,step64000,3,0.3013439178466797
EleutherAI/pythia-160m,step64000,3,-0.0001965363189810887
EleutherAI/pythia-160m,step64000,3,3.7758724689483643
EleutherAI/pythia-160m,step64000,3,1.3798646926879883
EleutherAI/pythia-160m,step64000,3,-2.844914197921753
EleutherAI/pythia-160m,step64000,3,-0.046878695487976074
EleutherAI/pythia-160m,step64000,3,2.403775215148926
EleutherAI/pythia-160m,step64000,3,-1.2555302381515503
EleutherAI/pythia-160m,step64000,3,9.752199172973633
EleutherAI/pythia-160m,step64000,3,-0.9678028225898743
EleutherAI/pythia-160m,step64000,3,0.0012015714310109615
EleutherAI/pythia-160m,step64000,3,0.2868202328681946
EleutherAI/pythia-160m,step64000,3,-0.026923971250653267
EleutherAI/pythia-160m,step64000,3,0.621041476726532
EleutherAI/pythia-160m,step64000,3,-0.434174120426178
EleutherAI/pythia-160m,step64000,3,-0.721389651298523
EleutherAI/pythia-160m,step64000,3,-6.713747501373291
EleutherAI/pythia-160m,step64000,3,1.4891796112060547
EleutherAI/pythia-160m,step64000,5,-1.6973788738250732
EleutherAI/pythia-160m,step64000,5,-3.1232800483703613
EleutherAI/pythia-160m,step64000,5,-3.317035436630249
EleutherAI/pythia-160m,step64000,5,3.0908241271972656
EleutherAI/pythia-160m,step64000,5,1.0353894233703613
EleutherAI/pythia-160m,step64000,5,-3.134000778198242
EleutherAI/pythia-160m,step64000,5,2.716668128967285
EleutherAI/pythia-160m,step64000,5,0.7347036600112915
EleutherAI/pythia-160m,step64000,5,4.978863716125488
EleutherAI/pythia-160m,step64000,5,4.740938186645508
EleutherAI/pythia-160m,step64000,5,-0.9774274826049805
EleutherAI/pythia-160m,step64000,5,2.2656702995300293
EleutherAI/pythia-160m,step64000,5,2.868354320526123
EleutherAI/pythia-160m,step64000,5,-2.7450990676879883
EleutherAI/pythia-160m,step64000,5,-0.5920522212982178
EleutherAI/pythia-160m,step64000,5,3.525081157684326
EleutherAI/pythia-160m,step64000,5,4.2454071044921875
EleutherAI/pythia-160m,step64000,5,-8.842004776000977
EleutherAI/pythia-160m,step64000,5,0.5129518508911133
EleutherAI/pythia-160m,step64000,5,1.9120731353759766
EleutherAI/pythia-160m,step64000,5,-1.7633981704711914
EleutherAI/pythia-160m,step64000,5,1.3778671026229858
EleutherAI/pythia-160m,step64000,5,0.3351830840110779
EleutherAI/pythia-160m,step64000,5,0.00019987109408248216
EleutherAI/pythia-160m,step64000,5,3.131650447845459
EleutherAI/pythia-160m,step64000,5,0.11955928802490234
EleutherAI/pythia-160m,step64000,5,-2.108992338180542
EleutherAI/pythia-160m,step64000,5,-0.5632741451263428
EleutherAI/pythia-160m,step64000,5,2.918178081512451
EleutherAI/pythia-160m,step64000,5,-3.5917673110961914
EleutherAI/pythia-160m,step64000,5,8.711204528808594
EleutherAI/pythia-160m,step64000,5,-1.1525483131408691
EleutherAI/pythia-160m,step64000,5,-0.00048843864351511
EleutherAI/pythia-160m,step64000,5,0.25410303473472595
EleutherAI/pythia-160m,step64000,5,-0.031266987323760986
EleutherAI/pythia-160m,step64000,5,0.5530561208724976
EleutherAI/pythia-160m,step64000,5,-0.06762388348579407
EleutherAI/pythia-160m,step64000,5,-0.952378511428833
